c1,p1,c2,p2
C2617,17673229269,C3326,8134387682
C410,17673229269,C3326,8134387682
C1877,17673229269,C3326,8134387682
C2042,19793058695,C2004,25428077798
C992,19793058695,C2004,25428077798
C697,19793058695,C2004,25428077798
C3239,22361668026,C1208,27310792196
C578,22361668026,C1208,27310792196
C1149,22390269043,C2497,23972552158
C1180,23946387196,C042,28454418073
C3143,23972552158,C2497,22390269043
C2811,23974096701,C3201,6159191829
C1084,23974096701,C3201,6159191829
C1215,23974096701,C3201,6159191829
C3110,23976356774,C1643,28256891555
C558,23980822452,C312,23981272963
C1020,24885680615,C938,24519955513
C3487,24885680615,C938,24519955513
C1138,25128380199,C2637,28071151317
C2034,25128380199,C2637,28071151317
C1111,25128380199,C2637,28071151317
C457,25428077798,C2004,19793058695
C2239,25428077798,C2004,19793058695
C495,25469897633,C1449,25969944982
C495,25469897633,C3321,25969944982
C2876,25469897633,C1449,25969944982
C2876,25469897633,C3321,25969944982
C1449,25469897633,C3321,25969944982
C619,25469897633,C3321,25969944982
C3321,25969944982,C1449,25469897633
C1329,25969944982,C1449,25469897633
C1783,25969944982,C1449,25469897633
C744,25973096748,C2773,29907726595
C1283,27310792196,C1208,22361668026
C1204,27310792196,C1208,22361668026
C1143,27871398656,C1332,26671402738
C1171,27871398656,C1332,26671402738
C1323,28071151317,C2637,25128380199
C2949,28256891555,C1643,23976356774
C2949,28256891555,C2648,27360341113
C1247,28256891555,C1643,23976356774
C1247,28256891555,C2648,27360341113
C1643,28256891555,C2648,27360341113
C042,28454418073,C1180,23946387196
C759,28454418073,C1180,23946387196
C3467,28560604039,C3181,26260392199
C3138,28560604039,C3181,26260392199
C2424,28560604039,C3181,26260392199
C864,28856917794,C568,23974728950
C3198,28856917794,C568,23974728950
C1021,28856917794,C568,23974728950
C2347,28856917794,C568,23974728950
C357,28856917794,C568,23974728950
C1237,6159191829,C3201,23974096701
C1708,8134387682,C3326,17673229269
